league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
GER-Bundesliga,2021,2020-12-16 Schalke 04-Freiburg,3,2020,15240,2020-12-16 17:30:00,124,135,Schalke 04,Freiburg,FRE,SCH,0,2,0.376573,1.15776,True,True,https://understat.com/match/15240
GER-Bundesliga,2021,2020-12-18 Union Berlin-Borussia Dortmund,3,2020,15253,2020-12-18 19:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,2,1,1.38214,1.1837,True,True,https://understat.com/match/15253
GER-Bundesliga,2021,2020-12-19 Augsburg-Eintracht Frankfurt,3,2020,15256,2020-12-19 14:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,0,2,1.44889,2.37301,True,True,https://understat.com/match/15256
GER-Bundesliga,2021,2020-12-19 Bayer Leverkusen-Bayern Munich,3,2020,15250,2020-12-19 17:30:00,119,117,Bayer Leverkusen,Bayern Munich,BAY,LEV,1,2,0.307742,1.41401,True,True,https://understat.com/match/15250
GER-Bundesliga,2021,2020-12-19 Borussia M.Gladbach-Hoffenheim,3,2020,15249,2020-12-19 14:30:00,130,120,Borussia M.Gladbach,Hoffenheim,HOF,BMG,1,2,2.12823,2.28754,True,True,https://understat.com/match/15249
GER-Bundesliga,2021,2020-12-19 Mainz 05-Werder Bremen,3,2020,15255,2020-12-19 14:30:00,125,123,Mainz 05,Werder Bremen,WER,MAI,0,1,0.388426,1.30319,True,True,https://understat.com/match/15255
GER-Bundesliga,2021,2020-12-19 RasenBallsport Leipzig-FC Cologne,3,2020,15248,2020-12-19 14:30:00,136,134,RasenBallsport Leipzig,FC Cologne,COL,RBL,0,0,1.57839,0.205395,True,True,https://understat.com/match/15248
GER-Bundesliga,2021,2020-12-19 Schalke 04-Arminia Bielefeld,3,2020,15254,2020-12-19 14:30:00,124,262,Schalke 04,Arminia Bielefeld,ARM,SCH,0,1,0.338524,0.89989,True,True,https://understat.com/match/15254
GER-Bundesliga,2021,2020-12-20 Freiburg-Hertha Berlin,3,2020,15252,2020-12-20 14:30:00,135,122,Freiburg,Hertha Berlin,HER,FRE,4,1,2.96729,1.03828,True,True,https://understat.com/match/15252
GER-Bundesliga,2021,2020-12-20 Wolfsburg-VfB Stuttgart,3,2020,15251,2020-12-20 17:00:00,131,133,Wolfsburg,VfB Stuttgart,STU,WOL,1,0,1.67526,1.10934,True,True,https://understat.com/match/15251
GER-Bundesliga,2021,2021-01-02 Arminia Bielefeld-Borussia M.Gladbach,3,2020,15264,2021-01-02 14:30:00,262,130,Arminia Bielefeld,Borussia M.Gladbach,BMG,ARM,0,1,0.707828,1.88594,True,True,https://understat.com/match/15264
GER-Bundesliga,2021,2021-01-02 Eintracht Frankfurt-Bayer Leverkusen,3,2020,15260,2021-01-02 14:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,2,1,1.34155,0.752325,True,True,https://understat.com/match/15260
GER-Bundesliga,2021,2021-01-02 FC Cologne-Augsburg,3,2020,15262,2021-01-02 14:30:00,134,121,FC Cologne,Augsburg,AUG,COL,0,1,0.454651,1.23997,True,True,https://understat.com/match/15262
GER-Bundesliga,2021,2021-01-02 Hertha Berlin-Schalke 04,3,2020,15261,2021-01-02 17:30:00,122,124,Hertha Berlin,Schalke 04,SCH,HER,3,0,2.06576,0.717925,True,True,https://understat.com/match/15261
GER-Bundesliga,2021,2021-01-02 Hoffenheim-Freiburg,3,2020,15259,2021-01-02 14:30:00,120,135,Hoffenheim,Freiburg,FRE,HOF,1,3,1.14476,2.08,True,True,https://understat.com/match/15259
GER-Bundesliga,2021,2021-01-02 VfB Stuttgart-RasenBallsport Leipzig,3,2020,15265,2021-01-02 19:30:00,133,136,VfB Stuttgart,RasenBallsport Leipzig,RBL,STU,0,1,0.891246,2.64018,True,True,https://understat.com/match/15265
GER-Bundesliga,2021,2021-01-02 Werder Bremen-Union Berlin,3,2020,15263,2021-01-02 14:30:00,123,240,Werder Bremen,Union Berlin,UNI,WER,0,2,1.0178,1.30377,True,True,https://understat.com/match/15263
GER-Bundesliga,2021,2021-01-03 Bayern Munich-Mainz 05,3,2020,15257,2021-01-03 17:00:00,117,125,Bayern Munich,Mainz 05,MAI,BAY,5,2,4.11014,1.1937,True,True,https://understat.com/match/15257
GER-Bundesliga,2021,2021-01-03 Borussia Dortmund-Wolfsburg,3,2020,15258,2021-01-03 14:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,2,0,2.00235,1.21991,True,True,https://understat.com/match/15258
GER-Bundesliga,2021,2021-01-08 Borussia M.Gladbach-Bayern Munich,3,2020,15267,2021-01-08 19:30:00,130,117,Borussia M.Gladbach,Bayern Munich,BAY,BMG,3,2,0.96923,1.32717,True,True,https://understat.com/match/15267
GER-Bundesliga,2021,2021-01-09 Bayer Leverkusen-Werder Bremen,3,2020,15268,2021-01-09 14:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,1,1,0.588228,0.481943,True,True,https://understat.com/match/15268
GER-Bundesliga,2021,2021-01-09 Freiburg-FC Cologne,3,2020,15269,2021-01-09 14:30:00,135,134,Freiburg,FC Cologne,COL,FRE,5,0,2.91627,0.139728,True,True,https://understat.com/match/15269
GER-Bundesliga,2021,2021-01-09 Mainz 05-Eintracht Frankfurt,3,2020,15272,2021-01-09 14:30:00,125,132,Mainz 05,Eintracht Frankfurt,EIN,MAI,0,2,1.10303,2.44043,True,True,https://understat.com/match/15272
GER-Bundesliga,2021,2021-01-09 RasenBallsport Leipzig-Borussia Dortmund,3,2020,15266,2021-01-09 17:30:00,136,129,RasenBallsport Leipzig,Borussia Dortmund,DOR,RBL,1,3,1.59439,2.57475,True,True,https://understat.com/match/15266
GER-Bundesliga,2021,2021-01-09 Schalke 04-Hoffenheim,3,2020,15271,2021-01-09 14:30:00,124,120,Schalke 04,Hoffenheim,HOF,SCH,4,0,2.13307,1.84328,True,True,https://understat.com/match/15271
GER-Bundesliga,2021,2021-01-09 Union Berlin-Wolfsburg,3,2020,15270,2021-01-09 14:30:00,240,131,Union Berlin,Wolfsburg,WOL,UNI,2,2,1.00289,1.89061,True,True,https://understat.com/match/15270
GER-Bundesliga,2021,2021-01-10 Arminia Bielefeld-Hertha Berlin,3,2020,15274,2021-01-10 17:00:00,262,122,Arminia Bielefeld,Hertha Berlin,HER,ARM,1,0,0.623296,0.603143,True,True,https://understat.com/match/15274
GER-Bundesliga,2021,2021-01-10 Augsburg-VfB Stuttgart,3,2020,15273,2021-01-10 14:30:00,121,133,Augsburg,VfB Stuttgart,STU,AUG,1,4,0.97454,4.01214,True,True,https://understat.com/match/15273
GER-Bundesliga,2021,2021-01-15 Union Berlin-Bayer Leverkusen,3,2020,15280,2021-01-15 19:30:00,240,119,Union Berlin,Bayer Leverkusen,LEV,UNI,1,0,1.21832,0.794473,True,True,https://understat.com/match/15280
GER-Bundesliga,2021,2021-01-16 Borussia Dortmund-Mainz 05,3,2020,15276,2021-01-16 14:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,1,1,1.89801,0.536442,True,True,https://understat.com/match/15276
GER-Bundesliga,2021,2021-01-16 FC Cologne-Hertha Berlin,3,2020,15281,2021-01-16 14:30:00,134,122,FC Cologne,Hertha Berlin,HER,COL,0,0,0.336553,0.419961,True,True,https://understat.com/match/15281
GER-Bundesliga,2021,2021-01-16 Hoffenheim-Arminia Bielefeld,3,2020,15277,2021-01-16 14:30:00,120,262,Hoffenheim,Arminia Bielefeld,ARM,HOF,0,0,0.655307,0.596397,True,True,https://understat.com/match/15277
GER-Bundesliga,2021,2021-01-16 VfB Stuttgart-Borussia M.Gladbach,3,2020,15283,2021-01-16 17:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,2,2,1.63795,1.43375,True,True,https://understat.com/match/15283
GER-Bundesliga,2021,2021-01-16 Werder Bremen-Augsburg,3,2020,15282,2021-01-16 14:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,2,0,1.20083,0.943511,True,True,https://understat.com/match/15282
GER-Bundesliga,2021,2021-01-16 Wolfsburg-RasenBallsport Leipzig,3,2020,15278,2021-01-16 14:30:00,131,136,Wolfsburg,RasenBallsport Leipzig,RBL,WOL,2,2,0.806904,2.41624,True,True,https://understat.com/match/15278
GER-Bundesliga,2021,2021-01-17 Bayern Munich-Freiburg,3,2020,15275,2021-01-17 14:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,2,1,3.01697,0.76215,True,True,https://understat.com/match/15275
GER-Bundesliga,2021,2021-01-17 Eintracht Frankfurt-Schalke 04,3,2020,15279,2021-01-17 17:00:00,132,124,Eintracht Frankfurt,Schalke 04,SCH,EIN,3,1,1.97864,0.135505,True,True,https://understat.com/match/15279
GER-Bundesliga,2021,2021-01-19 Bayer Leverkusen-Borussia Dortmund,3,2020,15286,2021-01-19 19:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,2,1,1.82076,1.25761,True,True,https://understat.com/match/15286
GER-Bundesliga,2021,2021-01-19 Borussia M.Gladbach-Werder Bremen,3,2020,15285,2021-01-19 17:30:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,1,0,0.645527,0.813286,True,True,https://understat.com/match/15285
GER-Bundesliga,2021,2021-01-19 Hertha Berlin-Hoffenheim,3,2020,15288,2021-01-19 19:30:00,122,120,Hertha Berlin,Hoffenheim,HOF,HER,0,3,1.33502,1.07527,True,True,https://understat.com/match/15288
GER-Bundesliga,2021,2021-01-19 Mainz 05-Wolfsburg,3,2020,15290,2021-01-19 19:30:00,125,131,Mainz 05,Wolfsburg,WOL,MAI,0,2,0.372223,0.989418,True,True,https://understat.com/match/15290
GER-Bundesliga,2021,2021-01-20 Arminia Bielefeld-VfB Stuttgart,3,2020,15292,2021-01-20 19:30:00,262,133,Arminia Bielefeld,VfB Stuttgart,STU,ARM,3,0,1.8577,1.32249,True,True,https://understat.com/match/15292
GER-Bundesliga,2021,2021-01-20 Augsburg-Bayern Munich,3,2020,15291,2021-01-20 19:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,0,1,1.21994,1.98194,True,True,https://understat.com/match/15291
GER-Bundesliga,2021,2021-01-20 Freiburg-Eintracht Frankfurt,3,2020,15287,2021-01-20 19:30:00,135,132,Freiburg,Eintracht Frankfurt,EIN,FRE,2,2,0.850102,1.45197,True,True,https://understat.com/match/15287
GER-Bundesliga,2021,2021-01-20 RasenBallsport Leipzig-Union Berlin,3,2020,15284,2021-01-20 19:30:00,136,240,RasenBallsport Leipzig,Union Berlin,UNI,RBL,1,0,1.34987,0.121799,True,True,https://understat.com/match/15284
GER-Bundesliga,2021,2021-01-20 Schalke 04-FC Cologne,3,2020,15289,2021-01-20 17:30:00,124,134,Schalke 04,FC Cologne,COL,SCH,1,2,1.14009,1.7479,True,True,https://understat.com/match/15289
GER-Bundesliga,2021,2021-01-22 Borussia M.Gladbach-Borussia Dortmund,3,2020,15293,2021-01-22 19:30:00,130,129,Borussia M.Gladbach,Borussia Dortmund,DOR,BMG,4,2,2.33235,1.93273,True,True,https://understat.com/match/15293
GER-Bundesliga,2021,2021-01-23 Arminia Bielefeld-Eintracht Frankfurt,3,2020,15301,2021-01-23 14:30:00,262,132,Arminia Bielefeld,Eintracht Frankfurt,EIN,ARM,1,5,0.328715,2.56406,True,True,https://understat.com/match/15301
GER-Bundesliga,2021,2021-01-23 Augsburg-Union Berlin,3,2020,15300,2021-01-23 14:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,2,1,0.94986,1.62585,True,True,https://understat.com/match/15300
GER-Bundesliga,2021,2021-01-23 Bayer Leverkusen-Wolfsburg,3,2020,15294,2021-01-23 14:30:00,119,131,Bayer Leverkusen,Wolfsburg,WOL,LEV,0,1,0.572384,1.0586,True,True,https://understat.com/match/15294
GER-Bundesliga,2021,2021-01-23 Freiburg-VfB Stuttgart,3,2020,15296,2021-01-23 14:30:00,135,133,Freiburg,VfB Stuttgart,STU,FRE,2,1,1.53443,3.02675,True,True,https://understat.com/match/15296
GER-Bundesliga,2021,2021-01-23 Hertha Berlin-Werder Bremen,3,2020,15297,2021-01-23 17:30:00,122,123,Hertha Berlin,Werder Bremen,WER,HER,1,4,1.99787,1.39323,True,True,https://understat.com/match/15297
GER-Bundesliga,2021,2021-01-23 Mainz 05-RasenBallsport Leipzig,3,2020,15299,2021-01-23 14:30:00,125,136,Mainz 05,RasenBallsport Leipzig,RBL,MAI,3,2,1.97152,1.86151,True,True,https://understat.com/match/15299
GER-Bundesliga,2021,2021-01-24 Hoffenheim-FC Cologne,3,2020,15295,2021-01-24 17:00:00,120,134,Hoffenheim,FC Cologne,COL,HOF,3,0,2.66263,2.28505,True,True,https://understat.com/match/15295
GER-Bundesliga,2021,2021-01-24 Schalke 04-Bayern Munich,3,2020,15298,2021-01-24 14:30:00,124,117,Schalke 04,Bayern Munich,BAY,SCH,0,4,0.937959,3.12798,True,True,https://understat.com/match/15298
GER-Bundesliga,2021,2021-01-29 VfB Stuttgart-Mainz 05,3,2020,15310,2021-01-29 18:30:00,133,125,VfB Stuttgart,Mainz 05,MAI,STU,2,0,1.02742,0.298779,True,True,https://understat.com/match/15310
GER-Bundesliga,2021,2021-01-30 Bayern Munich-Hoffenheim,3,2020,15302,2021-01-30 14:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,4,1,1.94572,1.87397,True,True,https://understat.com/match/15302
GER-Bundesliga,2021,2021-01-30 Borussia Dortmund-Augsburg,3,2020,15303,2021-01-30 14:30:00,129,121,Borussia Dortmund,Augsburg,AUG,DOR,3,1,1.92275,0.305739,True,True,https://understat.com/match/15303
GER-Bundesliga,2021,2021-01-30 Eintracht Frankfurt-Hertha Berlin,3,2020,15306,2021-01-30 14:30:00,132,122,Eintracht Frankfurt,Hertha Berlin,HER,EIN,3,1,1.78331,0.381451,True,True,https://understat.com/match/15306
GER-Bundesliga,2021,2021-01-30 RasenBallsport Leipzig-Bayer Leverkusen,3,2020,15304,2021-01-30 17:30:00,136,119,RasenBallsport Leipzig,Bayer Leverkusen,LEV,RBL,1,0,1.68828,0.905761,True,True,https://understat.com/match/15304
GER-Bundesliga,2021,2021-01-30 Union Berlin-Borussia M.Gladbach,3,2020,15307,2021-01-30 14:30:00,240,130,Union Berlin,Borussia M.Gladbach,BMG,UNI,1,1,0.691595,0.580509,True,True,https://understat.com/match/15307
GER-Bundesliga,2021,2021-01-30 Werder Bremen-Schalke 04,3,2020,15309,2021-01-30 14:30:00,123,124,Werder Bremen,Schalke 04,SCH,WER,1,1,0.64374,0.467918,True,True,https://understat.com/match/15309
GER-Bundesliga,2021,2021-01-31 FC Cologne-Arminia Bielefeld,3,2020,15308,2021-01-31 14:30:00,134,262,FC Cologne,Arminia Bielefeld,ARM,COL,3,1,1.50709,0.949382,True,True,https://understat.com/match/15308
GER-Bundesliga,2021,2021-01-31 Wolfsburg-Freiburg,3,2020,15305,2021-01-31 17:00:00,131,135,Wolfsburg,Freiburg,FRE,WOL,3,0,2.00557,0.684054,True,True,https://understat.com/match/15305
GER-Bundesliga,2021,2021-02-05 Hertha Berlin-Bayern Munich,3,2020,15315,2021-02-05 19:30:00,122,117,Hertha Berlin,Bayern Munich,BAY,HER,0,1,1.24698,1.8015,True,True,https://understat.com/match/15315
GER-Bundesliga,2021,2021-02-06 Augsburg-Wolfsburg,3,2020,15318,2021-02-06 14:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,0,2,0.384821,2.19806,True,True,https://understat.com/match/15318
GER-Bundesliga,2021,2021-02-06 Bayer Leverkusen-VfB Stuttgart,3,2020,15312,2021-02-06 14:30:00,119,133,Bayer Leverkusen,VfB Stuttgart,STU,LEV,5,2,4.60657,1.30625,True,True,https://understat.com/match/15312
GER-Bundesliga,2021,2021-02-06 Borussia M.Gladbach-FC Cologne,3,2020,15311,2021-02-06 17:30:00,130,134,Borussia M.Gladbach,FC Cologne,COL,BMG,1,2,0.42778,0.816611,True,True,https://understat.com/match/15311
GER-Bundesliga,2021,2021-02-06 Freiburg-Borussia Dortmund,3,2020,15314,2021-02-06 14:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,2,1,0.167725,1.28601,True,True,https://understat.com/match/15314
GER-Bundesliga,2021,2021-02-06 Mainz 05-Union Berlin,3,2020,15317,2021-02-06 14:30:00,125,240,Mainz 05,Union Berlin,UNI,MAI,1,0,2.20728,0.937962,True,True,https://understat.com/match/15317
GER-Bundesliga,2021,2021-02-06 Schalke 04-RasenBallsport Leipzig,3,2020,15316,2021-02-06 14:30:00,124,136,Schalke 04,RasenBallsport Leipzig,RBL,SCH,0,3,0.125218,3.10182,True,True,https://understat.com/match/15316
GER-Bundesliga,2021,2021-02-07 Hoffenheim-Eintracht Frankfurt,3,2020,15313,2021-02-07 14:30:00,120,132,Hoffenheim,Eintracht Frankfurt,EIN,HOF,1,3,0.637718,1.26357,True,True,https://understat.com/match/15313
GER-Bundesliga,2021,2021-02-12 RasenBallsport Leipzig-Augsburg,3,2020,15322,2021-02-12 19:30:00,136,121,RasenBallsport Leipzig,Augsburg,AUG,RBL,2,1,2.26243,0.938388,True,True,https://understat.com/match/15322
GER-Bundesliga,2021,2021-02-13 Bayer Leverkusen-Mainz 05,3,2020,15323,2021-02-13 14:30:00,119,125,Bayer Leverkusen,Mainz 05,MAI,LEV,2,2,1.75183,2.27515,True,True,https://understat.com/match/15323
GER-Bundesliga,2021,2021-02-13 Borussia Dortmund-Hoffenheim,3,2020,15321,2021-02-13 14:30:00,129,120,Borussia Dortmund,Hoffenheim,HOF,DOR,2,2,1.19058,2.19249,True,True,https://understat.com/match/15321
GER-Bundesliga,2021,2021-02-13 Union Berlin-Schalke 04,3,2020,15326,2021-02-13 17:30:00,240,124,Union Berlin,Schalke 04,SCH,UNI,0,0,1.9379,0.335784,True,True,https://understat.com/match/15326
GER-Bundesliga,2021,2021-02-13 VfB Stuttgart-Hertha Berlin,3,2020,15328,2021-02-13 14:30:00,133,122,VfB Stuttgart,Hertha Berlin,HER,STU,1,1,1.3857,0.832358,True,True,https://understat.com/match/15328
GER-Bundesliga,2021,2021-02-13 Werder Bremen-Freiburg,3,2020,15327,2021-02-13 14:30:00,123,135,Werder Bremen,Freiburg,FRE,WER,0,0,0.907057,0.375641,True,True,https://understat.com/match/15327
GER-Bundesliga,2021,2021-02-14 Eintracht Frankfurt-FC Cologne,3,2020,15325,2021-02-14 14:30:00,132,134,Eintracht Frankfurt,FC Cologne,COL,EIN,2,0,2.94491,0.554721,True,True,https://understat.com/match/15325
GER-Bundesliga,2021,2021-02-14 Wolfsburg-Borussia M.Gladbach,3,2020,15324,2021-02-14 17:00:00,131,130,Wolfsburg,Borussia M.Gladbach,BMG,WOL,0,0,0.641105,0.663321,True,True,https://understat.com/match/15324
GER-Bundesliga,2021,2021-02-15 Bayern Munich-Arminia Bielefeld,3,2020,15320,2021-02-15 19:30:00,117,262,Bayern Munich,Arminia Bielefeld,ARM,BAY,3,3,2.29294,1.71797,True,True,https://understat.com/match/15320
GER-Bundesliga,2021,2021-02-19 Arminia Bielefeld-Wolfsburg,3,2020,15337,2021-02-19 19:30:00,262,131,Arminia Bielefeld,Wolfsburg,WOL,ARM,0,3,0.319638,1.67634,True,True,https://understat.com/match/15337
GER-Bundesliga,2021,2021-02-20 Borussia M.Gladbach-Mainz 05,3,2020,15329,2021-02-20 14:30:00,130,125,Borussia M.Gladbach,Mainz 05,MAI,BMG,1,2,0.659888,0.665514,True,True,https://understat.com/match/15329
GER-Bundesliga,2021,2021-02-20 Eintracht Frankfurt-Bayern Munich,3,2020,15332,2021-02-20 14:30:00,132,117,Eintracht Frankfurt,Bayern Munich,BAY,EIN,2,1,1.9074,1.5483,True,True,https://understat.com/match/15332
GER-Bundesliga,2021,2021-02-20 FC Cologne-VfB Stuttgart,3,2020,15335,2021-02-20 14:30:00,134,133,FC Cologne,VfB Stuttgart,STU,COL,0,1,0.650885,0.606729,True,True,https://understat.com/match/15335
GER-Bundesliga,2021,2021-02-20 Freiburg-Union Berlin,3,2020,15331,2021-02-20 14:30:00,135,240,Freiburg,Union Berlin,UNI,FRE,0,1,0.836092,1.49682,True,True,https://understat.com/match/15331
GER-Bundesliga,2021,2021-02-20 Schalke 04-Borussia Dortmund,3,2020,15334,2021-02-20 17:30:00,124,129,Schalke 04,Borussia Dortmund,DOR,SCH,0,4,0.830269,1.85349,True,True,https://understat.com/match/15334
GER-Bundesliga,2021,2021-02-21 Augsburg-Bayer Leverkusen,3,2020,15336,2021-02-21 12:30:00,121,119,Augsburg,Bayer Leverkusen,LEV,AUG,1,1,0.931657,0.397505,True,True,https://understat.com/match/15336
GER-Bundesliga,2021,2021-02-21 Hertha Berlin-RasenBallsport Leipzig,3,2020,15333,2021-02-21 14:30:00,122,136,Hertha Berlin,RasenBallsport Leipzig,RBL,HER,0,3,0.859063,1.16338,True,True,https://understat.com/match/15333
GER-Bundesliga,2021,2021-02-21 Hoffenheim-Werder Bremen,3,2020,15330,2021-02-21 17:00:00,120,123,Hoffenheim,Werder Bremen,WER,HOF,4,0,2.66057,0.109963,True,True,https://understat.com/match/15330
GER-Bundesliga,2021,2021-02-26 Werder Bremen-Eintracht Frankfurt,3,2020,15345,2021-02-26 19:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,2,1,1.10682,1.17887,True,True,https://understat.com/match/15345
GER-Bundesliga,2021,2021-02-27 Bayern Munich-FC Cologne,3,2020,15338,2021-02-27 14:30:00,117,134,Bayern Munich,FC Cologne,COL,BAY,5,1,2.40221,0.985369,True,True,https://understat.com/match/15338
GER-Bundesliga,2021,2021-02-27 Borussia Dortmund-Arminia Bielefeld,3,2020,15339,2021-02-27 14:30:00,129,262,Borussia Dortmund,Arminia Bielefeld,ARM,DOR,3,0,2.50855,0.636679,True,True,https://understat.com/match/15339
GER-Bundesliga,2021,2021-02-27 RasenBallsport Leipzig-Borussia M.Gladbach,3,2020,15340,2021-02-27 17:30:00,136,130,RasenBallsport Leipzig,Borussia M.Gladbach,BMG,RBL,3,2,1.89119,1.94164,True,True,https://understat.com/match/15340
GER-Bundesliga,2021,2021-02-27 VfB Stuttgart-Schalke 04,3,2020,15346,2021-02-27 14:30:00,133,124,VfB Stuttgart,Schalke 04,SCH,STU,5,1,2.68633,1.64536,True,True,https://understat.com/match/15346
GER-Bundesliga,2021,2021-02-27 Wolfsburg-Hertha Berlin,3,2020,15342,2021-02-27 14:30:00,131,122,Wolfsburg,Hertha Berlin,HER,WOL,2,0,0.620957,1.18868,True,True,https://understat.com/match/15342
GER-Bundesliga,2021,2021-02-28 Bayer Leverkusen-Freiburg,3,2020,15341,2021-02-28 17:00:00,119,135,Bayer Leverkusen,Freiburg,FRE,LEV,1,2,1.15987,1.47636,True,True,https://understat.com/match/15341
GER-Bundesliga,2021,2021-02-28 Mainz 05-Augsburg,3,2020,15344,2021-02-28 14:30:00,125,121,Mainz 05,Augsburg,AUG,MAI,0,1,0.454814,1.27616,True,True,https://understat.com/match/15344
GER-Bundesliga,2021,2021-02-28 Union Berlin-Hoffenheim,3,2020,15343,2021-02-28 12:30:00,240,120,Union Berlin,Hoffenheim,HOF,UNI,1,1,0.958613,1.53526,True,True,https://understat.com/match/15343
GER-Bundesliga,2021,2021-03-05 Schalke 04-Mainz 05,3,2020,15348,2021-03-05 19:30:00,124,125,Schalke 04,Mainz 05,MAI,SCH,0,0,0.414149,0.848925,True,True,https://understat.com/match/15348
GER-Bundesliga,2021,2021-03-06 Bayern Munich-Borussia Dortmund,3,2020,15351,2021-03-06 17:30:00,117,129,Bayern Munich,Borussia Dortmund,DOR,BAY,4,2,2.69537,0.723629,True,True,https://understat.com/match/15351
GER-Bundesliga,2021,2021-03-06 Borussia M.Gladbach-Bayer Leverkusen,3,2020,15352,2021-03-06 14:30:00,130,119,Borussia M.Gladbach,Bayer Leverkusen,LEV,BMG,0,1,0.544034,1.36843,True,True,https://understat.com/match/15352
GER-Bundesliga,2021,2021-03-06 Eintracht Frankfurt-VfB Stuttgart,3,2020,15355,2021-03-06 14:30:00,132,133,Eintracht Frankfurt,VfB Stuttgart,STU,EIN,1,1,1.56516,1.15519,True,True,https://understat.com/match/15355
GER-Bundesliga,2021,2021-03-06 Freiburg-RasenBallsport Leipzig,3,2020,15354,2021-03-06 14:30:00,135,136,Freiburg,RasenBallsport Leipzig,RBL,FRE,0,3,0.197373,1.97309,True,True,https://understat.com/match/15354
GER-Bundesliga,2021,2021-03-06 Hertha Berlin-Augsburg,3,2020,15347,2021-03-06 14:30:00,122,121,Hertha Berlin,Augsburg,AUG,HER,2,1,2.68531,0.836158,True,True,https://understat.com/match/15347
GER-Bundesliga,2021,2021-03-06 Hoffenheim-Wolfsburg,3,2020,15353,2021-03-06 14:30:00,120,131,Hoffenheim,Wolfsburg,WOL,HOF,2,1,0.989132,1.82597,True,True,https://understat.com/match/15353
GER-Bundesliga,2021,2021-03-07 Arminia Bielefeld-Union Berlin,3,2020,15350,2021-03-07 17:00:00,262,240,Arminia Bielefeld,Union Berlin,UNI,ARM,0,0,0.213406,1.49282,True,True,https://understat.com/match/15350
GER-Bundesliga,2021,2021-03-07 FC Cologne-Werder Bremen,3,2020,15349,2021-03-07 14:30:00,134,123,FC Cologne,Werder Bremen,WER,COL,1,1,1.50386,1.20768,True,True,https://understat.com/match/15349
GER-Bundesliga,2021,2021-03-10 Arminia Bielefeld-Werder Bremen,3,2020,15319,2021-03-10 19:30:00,262,123,Arminia Bielefeld,Werder Bremen,WER,ARM,0,2,2.49186,1.64589,True,True,https://understat.com/match/15319
GER-Bundesliga,2021,2021-03-12 Augsburg-Borussia M.Gladbach,3,2020,15362,2021-03-12 19:30:00,121,130,Augsburg,Borussia M.Gladbach,BMG,AUG,3,1,1.14857,2.30606,True,True,https://understat.com/match/15362
GER-Bundesliga,2021,2021-03-13 Borussia Dortmund-Hertha Berlin,3,2020,15356,2021-03-13 17:30:00,129,122,Borussia Dortmund,Hertha Berlin,HER,DOR,2,0,1.93335,0.0761441,True,True,https://understat.com/match/15356
GER-Bundesliga,2021,2021-03-13 Mainz 05-Freiburg,3,2020,15361,2021-03-13 14:30:00,125,135,Mainz 05,Freiburg,FRE,MAI,1,0,1.83812,1.48247,True,True,https://understat.com/match/15361
GER-Bundesliga,2021,2021-03-13 Union Berlin-FC Cologne,3,2020,15360,2021-03-13 14:30:00,240,134,Union Berlin,FC Cologne,COL,UNI,2,1,2.37875,1.05403,True,True,https://understat.com/match/15360
GER-Bundesliga,2021,2021-03-13 Werder Bremen-Bayern Munich,3,2020,15363,2021-03-13 14:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,1,3,0.76636,3.96745,True,True,https://understat.com/match/15363
GER-Bundesliga,2021,2021-03-13 Wolfsburg-Schalke 04,3,2020,15359,2021-03-13 14:30:00,131,124,Wolfsburg,Schalke 04,SCH,WOL,5,0,2.50491,0.241952,True,True,https://understat.com/match/15359
GER-Bundesliga,2021,2021-03-14 Bayer Leverkusen-Arminia Bielefeld,3,2020,15358,2021-03-14 12:30:00,119,262,Bayer Leverkusen,Arminia Bielefeld,ARM,LEV,1,2,2.37314,2.28117,True,True,https://understat.com/match/15358
GER-Bundesliga,2021,2021-03-14 RasenBallsport Leipzig-Eintracht Frankfurt,3,2020,15357,2021-03-14 14:30:00,136,132,RasenBallsport Leipzig,Eintracht Frankfurt,EIN,RBL,1,1,1.81298,0.694577,True,True,https://understat.com/match/15357
